framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,8,1,4096,moe,0,40,40,2.8878400325775146,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,8,1,8192,moe,0,40,40,2.987776041030884,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,8,1,16384,moe,0,40,40,3.181056022644043,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,16,1,4096,moe,0,40,40,3.225087881088257,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,16,1,8192,moe,0,40,40,3.4282240867614746,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,16,1,16384,moe,0,40,40,3.8153600692749023,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,32,1,4096,moe,0,40,40,3.8414080142974854,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,32,1,8192,moe,0,40,40,4.234720230102539,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,32,1,16384,moe,0,40,40,4.982751846313477,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,64,1,4096,moe,0,40,40,5.026463985443115,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,64,1,8192,moe,0,40,40,5.749248027801514,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,64,1,16384,moe,0,40,40,7.243648052215576,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,1,1,4096,moe,0,40,40,2.3575680255889893,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,1,1,8192,moe,0,40,40,2.3812479972839355,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,1,1,16384,moe,0,40,40,2.4336318969726562,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,2,1,4096,moe,0,40,40,2.346400022506714,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,2,1,8192,moe,0,40,40,2.3773438930511475,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,2,1,16384,moe,0,40,40,2.4454081058502197,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,4,1,4096,moe,0,40,40,2.4197120666503906,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,4,1,8192,moe,0,40,40,2.4545280933380127,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,4,1,16384,moe,0,40,40,2.503200054168701,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,8,1,4096,moe,0,40,40,2.481600046157837,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,8,1,8192,moe,0,40,40,2.5576319694519043,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,8,1,16384,moe,0,40,40,2.652064085006714,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
