framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,32,4096,1024,10,512,4,1,power_law_1.01,0.3870464086532593
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,6144,16384,2,8,1,1,power_law_1.01,0.07217919826507568
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,4096,1024,10,512,4,1,power_law_1.01,0.4917312145233154
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,6144,16384,2,8,1,1,power_law_1.01,0.09595519900321961
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,4096,14336,2,8,1,4,balanced,0.1518239974975586
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,4096,14336,2,8,1,4,balanced,0.1528320014476776
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,6144,16384,2,8,1,1,power_law_1.01,0.13838720321655273
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,6144,16384,2,8,1,1,power_law_1.01,0.21205759048461914
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,4096,1024,10,512,4,1,power_law_1.01,0.6276735782623291
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,6144,16384,2,8,1,1,power_law_1.01,0.2182080030441284
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,6144,16384,2,8,1,1,power_law_1.01,0.28679039478302004
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,4096,1024,10,512,4,1,power_law_1.01,0.7090240001678467
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,6144,16384,2,8,1,1,power_law_1.01,0.33393919467926025
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,6144,16384,2,8,1,1,power_law_1.01,0.40590081214904783
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,4096,1024,10,512,4,1,power_law_1.01,0.7822783946990967
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,6144,16384,2,8,1,1,power_law_1.01,0.3239360094070435
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,6144,16384,2,8,1,1,power_law_1.01,0.36343040466308596
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8_block,12288,4096,2688,22,512,1,1,power_law_1.01,37.398983764648435
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,4096,14336,2,8,2,1,balanced,0.1711733341217041
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,4096,14336,2,8,2,1,balanced,0.18421334028244019
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,6144,16384,2,8,1,1,power_law_1.01,0.41905918121337893
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,6144,16384,2,8,1,1,power_law_1.01,0.34043519496917723
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,6144,16384,2,8,1,1,power_law_1.01,0.3817023992538452
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,6144,16384,2,8,1,1,power_law_1.01,0.43946242332458496
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,6144,16384,2,8,1,1,power_law_1.01,0.3670592069625854
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,6144,16384,2,8,1,1,power_law_1.01,0.42239999771118164
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,4096,1024,10,512,4,1,power_law_1.01,0.9217344284057617
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,6144,16384,2,8,1,1,power_law_1.01,0.49965438842773435
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,6144,16384,2,8,1,1,power_law_1.01,0.4733439922332764
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,4096,1024,10,512,4,1,power_law_1.01,1.0655743598937988
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,4096,1024,10,512,4,1,power_law_1.01,1.194380760192871
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,4096,1024,10,512,4,1,power_law_1.01,1.454700756072998
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,6144,16384,2,8,1,1,power_law_1.01,0.5278143882751465
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,4096,14336,2,8,1,4,balanced,0.15801599621772766
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,4096,14336,2,8,1,4,balanced,0.1609760026137034
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,6144,16384,2,8,1,1,power_law_1.01,0.7342144012451172
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,6144,16384,2,8,1,1,power_law_1.01,0.9892031669616699
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,4096,14336,2,8,2,1,balanced,0.1692053278287252
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,4096,14336,2,8,2,1,balanced,0.18901866674423218
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,6144,16384,2,8,1,1,power_law_1.01,1.3090880393981934
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,6144,4096,14336,2,8,32,1,power_law_1.2,0.24393599033355712
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8_block,16384,4096,2688,22,512,1,1,power_law_1.01,48.112850952148435
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,bfloat16,6144,4096,14336,2,8,1,8,power_law_1.01,2.647622489929199
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,3072,1536,8,256,1,4,power_law_1.2,0.02096640020608902
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,3072,1536,8,256,1,4,power_law_1.2,0.022617599368095397
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,3072,1536,8,256,1,4,power_law_1.2,0.028755199909210206
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,3072,1536,8,256,1,4,power_law_1.2,0.0398144006729126
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,4096,1024,10,512,4,1,power_law_1.01,1.4107583999633788
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,3072,1536,8,256,1,4,power_law_1.2,0.04938240051269531
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,6144,16384,2,8,1,1,power_law_1.01,1.7218751907348633
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,3072,1536,8,256,1,4,power_law_1.2,0.06104959845542908
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,4096,1024,10,512,4,1,power_law_1.01,1.4270015716552735
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,3072,1536,8,256,1,4,power_law_1.2,0.07500159740447998
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,3072,1536,8,256,1,4,power_law_1.2,0.08034560084342957
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,4096,1024,10,512,4,1,power_law_1.01,1.469548797607422
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,3072,1536,8,256,1,4,power_law_1.2,0.08382080197334289
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,3072,1536,8,256,1,4,power_law_1.2,0.08042880296707153
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,4096,1024,10,512,4,1,power_law_1.01,1.6519872665405273
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,3072,1536,8,256,1,4,power_law_1.2,0.08542720079421998
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,6144,16384,2,8,1,1,power_law_1.2,6.165875244140625
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,3072,1536,8,256,1,4,power_law_1.2,0.08663679957389832
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,4096,14336,2,8,1,4,balanced,0.1514079968134562
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,4096,1024,10,512,4,1,power_law_1.01,1.7487680435180664
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,3072,1536,8,256,1,4,power_law_1.2,0.08986240029335021
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,3072,1536,8,256,1,4,power_law_1.2,0.09312639832496643
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,3072,1536,8,256,1,4,power_law_1.2,0.09646080136299133
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,4096,1024,10,512,4,1,power_law_1.01,2.018809509277344
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,3072,1536,8,256,1,4,power_law_1.2,0.09880319833755494
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,3072,1536,8,256,1,4,power_law_1.2,0.10249600410461426
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,3072,1536,8,256,1,4,power_law_1.2,0.12024960517883301
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,4096,1024,10,512,4,1,power_law_1.01,2.2188608169555666
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,3072,1536,8,256,1,4,power_law_1.2,0.12750719785690307
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,3072,1536,8,256,1,4,power_law_1.2,0.18645119667053223
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,3072,1536,8,256,1,4,power_law_1.2,0.20451838970184327
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,4096,1024,10,512,4,1,power_law_1.01,2.7716672897338865
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,3072,1536,8,256,1,4,power_law_1.2,0.2060863971710205
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,3072,1536,8,256,1,4,power_law_1.2,0.22558720111846925
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,3072,1536,8,256,1,4,power_law_1.2,0.30357120037078855
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,4096,1024,10,512,4,1,power_law_1.01,3.2801727294921874
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,4096,14336,2,8,2,1,balanced,0.16290666659673056
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,3072,1536,8,256,1,4,power_law_1.2,0.3838655948638916
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,bfloat16,8192,4096,14336,2,8,1,8,power_law_1.01,3.0738176345825194
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,3072,1536,8,256,1,4,power_law_1.2,0.5234943866729737
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,3072,1536,8,256,1,4,power_law_1.2,0.6169407844543457
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,4096,1024,10,512,4,1,power_law_1.01,4.310271835327148
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1,7168,2048,8,256,1,1,balanced,0.11063466469446818
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2,7168,2048,8,256,1,1,balanced,0.14112533132235208
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4,7168,2048,8,256,1,1,balanced,0.2534346580505371
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8,7168,2048,8,256,1,1,balanced,0.47277867794036865
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,7168,2048,8,256,1,1,balanced,0.9136319955190023
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,6144,16384,2,8,1,1,power_law_1.01,2.4992319107055665
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,7168,2048,8,256,1,1,balanced,1.7945812543233235
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,4096,1024,10,512,4,1,power_law_1.01,5.330739212036133
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,7168,2048,8,256,1,1,balanced,2.0082133611043296
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,7168,2048,8,256,1,1,balanced,2.2424426078796387
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,7168,2048,8,256,1,1,balanced,1.9933867454528809
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,7168,2048,8,256,1,1,balanced,1.9849173227945964
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,4096,14336,2,8,1,4,balanced,0.15833066900571188
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,4096,14336,2,8,1,4,balanced,0.16274133324623108
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,7168,2048,8,256,1,1,balanced,1.8084534009297688
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,4096,1024,10,512,4,1,power_law_1.01,7.36719970703125
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,7168,2048,8,256,1,1,balanced,1.8506666819254558
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,7168,2048,8,256,1,1,balanced,1.8528587023417156
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,7168,2048,8,256,1,1,balanced,1.8610240618387859
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,7168,2048,8,256,1,1,balanced,1.8781545956929524
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,4096,14336,2,8,1,4,balanced,0.17711466550827026
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,7168,2048,8,256,1,1,balanced,1.892698605855306
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,7168,2048,8,256,1,1,balanced,1.9142719904581706
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,4096,1024,10,512,4,1,power_law_1.01,9.411046600341797
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,7168,2048,8,256,1,1,balanced,2.321983973185221
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,7168,2048,8,256,1,1,balanced,2.4418773651123047
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,4096,14336,2,8,2,1,balanced,0.16699200868606567
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,4096,14336,2,8,2,1,balanced,0.16943466663360596
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,4096,14336,2,8,2,1,balanced,0.17698132991790771
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,4096,14336,2,8,2,1,balanced,0.22721600532531738
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,4096,14336,2,8,2,1,balanced,0.23747199773788452
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,7168,2048,8,256,1,1,balanced,2.504042625427246
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,4096,14336,2,8,2,1,balanced,0.231989324092865
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,7168,2048,8,256,1,1,balanced,2.6563413937886557
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,3072,7168,2048,8,256,1,1,balanced,2.7768001556396484
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4096,7168,2048,8,256,1,1,balanced,3.014810562133789
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,bfloat16,12288,4096,14336,2,8,1,8,power_law_1.01,5.164812850952148
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,6144,7168,2048,8,256,1,1,balanced,4.721391995747884
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,7168,2048,8,256,1,1,balanced,5.023397445678711
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,6144,16384,2,8,1,1,power_law_1.01,3.2863616943359375
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,12288,7168,2048,8,256,1,1,balanced,6.965407689412435
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,4096,14336,2,8,1,4,balanced,0.20091732343037924
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,4096,14336,2,8,1,4,balanced,0.20839999119440714
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,4096,14336,2,8,1,4,balanced,0.20787199338277182
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16384,7168,2048,8,256,1,1,balanced,9.266042709350586
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1,6144,2048,8,256,1,2,balanced,0.14100799957911173
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2,6144,2048,8,256,1,2,balanced,0.18987733125686646
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4,6144,2048,8,256,1,2,balanced,0.3260693351427714
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8,6144,2048,8,256,1,2,balanced,0.6031413475672404
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16,6144,2048,8,256,1,2,balanced,1.090831995010376
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,32,6144,2048,8,256,1,2,balanced,2.0496907234191895
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,4096,14336,2,8,2,1,balanced,0.2953493396441142
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,6144,2048,8,256,1,2,balanced,2.267690658569336
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,4096,14336,2,8,2,1,balanced,0.3117813269297282
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,6144,2048,8,256,1,2,balanced,2.46343994140625
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,6144,2048,8,256,1,2,balanced,2.6856374740600586
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1,4096,2688,22,512,16,1,power_law_1.2,0.0742143988609314
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,6144,2048,8,256,1,2,balanced,2.888021469116211
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2,4096,2688,22,512,16,1,power_law_1.2,0.1344256043434143
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,12288,6144,16384,2,8,1,1,power_law_1.2,9.387506866455078
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4,4096,2688,22,512,16,1,power_law_1.2,0.24608640670776366
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,4096,14336,2,8,1,4,balanced,0.2577120065689087
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,4096,14336,2,8,1,4,balanced,0.28226667642593384
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,4096,14336,2,8,1,4,balanced,0.36885865529378253
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,4096,14336,2,8,1,4,balanced,0.45744534333546955
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,3072,4096,14336,2,8,1,4,balanced,0.6812853018442789
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4096,4096,14336,2,8,1,4,balanced,0.8566506703694662
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,6144,4096,14336,2,8,1,4,balanced,1.2582720120747883
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,4096,14336,2,8,1,4,balanced,1.6453173955281575
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,12288,4096,14336,2,8,1,4,balanced,2.477253278096517
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16384,4096,14336,2,8,1,4,balanced,3.3009974161783853
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,4096,14336,2,8,2,1,balanced,0.4140106836954753
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,4096,14336,2,8,2,1,balanced,0.518885334332784
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,3072,4096,14336,2,8,2,1,balanced,0.7472480138142904
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4096,4096,14336,2,8,2,1,balanced,0.9313653310139974
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,6144,4096,14336,2,8,2,1,balanced,1.3895573616027832
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,4096,14336,2,8,2,1,balanced,1.7726720174153645
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,12288,4096,14336,2,8,2,1,balanced,2.7427145640055337
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,6144,2048,8,256,1,2,balanced,4.641077359517415
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16384,4096,14336,2,8,2,1,balanced,3.7793973286946616
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8,4096,2688,22,512,16,1,power_law_1.2,0.3990080118179321
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,6144,2048,8,256,1,2,balanced,4.640085220336914
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,4096,2688,22,512,16,1,power_law_1.2,0.5790976047515869
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,6144,16384,2,8,1,1,power_law_1.01,4.738630294799805
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,4096,2688,22,512,16,1,power_law_1.2,1.0069120407104493
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,6144,2048,8,256,1,2,balanced,4.640192031860352
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,6144,2048,8,256,1,2,balanced,4.646570523579915
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1,6144,2048,8,256,1,32,balanced,0.03572266548871994
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,6144,2048,8,256,1,2,balanced,4.649413426717122
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,bfloat16,1,4096,2688,22,512,2,1,power_law_1.01,0.13453439474105836
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,6144,2048,8,256,1,2,balanced,4.6521759033203125
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,4096,14336,2,8,32,1,power_law_1.2,0.30981760025024413
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,6144,2048,8,256,1,2,balanced,4.6626081466674805
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,6144,2048,8,256,1,2,balanced,4.687216122945149
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,6144,2048,8,256,1,2,balanced,4.718069394429524
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,6144,2048,8,256,1,2,balanced,4.786698659261067
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2,6144,2048,8,256,1,32,balanced,0.036117332677046456
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4,6144,2048,8,256,1,32,balanced,0.03758399933576584
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8,6144,2048,8,256,1,32,balanced,0.044069334864616394
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,6144,2048,8,256,1,32,balanced,0.06297599772612254
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,6144,2048,8,256,1,32,balanced,0.09276266892751057
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,6144,2048,8,256,1,2,balanced,4.855893452962239
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,bfloat16,2,4096,2688,22,512,2,1,power_law_1.01,0.24081919193267823
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,6144,2048,8,256,1,2,balanced,9.07099723815918
