phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,1284,6455747604434466821,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,8.506
decode,sweep,1285,6455747604434466821,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,8.452
decode,sweep,1286,6455747604434466821,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,8.503
decode,sweep,1287,6455747604434466821,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,8.567
context,sweep,1294,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,325.429
mixed,sweep,1295,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,246.968
mixed,sweep,1296,6455747604434466821,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,92.735
decode,sweep,1297,6455747604434466821,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,33.127
decode,sweep,1298,6455747604434466821,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,9.085
decode,sweep,1299,6455747604434466821,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,26.863
decode,sweep,1300,6455747604434466821,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,29.975
decode,sweep,1301,6455747604434466821,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,30.176
decode,sweep,1302,6455747604434466821,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,30.075
decode,sweep,1303,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.239
context,sweep,1310,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,13,53248,0.000,0,0,0.000,320.406
mixed,sweep,1311,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,11,45056,0.000,0,0,0.000,310.901
mixed,sweep,1312,6455747604434466821,0,8190,3,4095,0.000,2,8193,0.250,9,36864,0.000,0,0,0.000,310.989
mixed,sweep,1313,6455747604434466821,0,8188,3,4093,0.000,4,16387,0.688,7,28672,0.000,0,0,0.000,310.950
mixed,sweep,1314,6455747604434466821,0,8186,3,4089,0.000,6,24583,1.139,5,20480,0.000,0,0,0.000,310.977
mixed,sweep,1315,6455747604434466821,0,8184,3,4083,0.000,8,32781,1.734,3,12288,0.000,0,0,0.000,310.980
mixed,sweep,1316,6455747604434466821,0,8182,3,4075,0.000,10,40981,2.490,1,4096,0.000,0,0,0.000,311.092
mixed,sweep,1317,6455747604434466821,0,8180,3,4065,0.000,12,49183,3.410,0,0,0.000,0,0,0.000,248.073
mixed,sweep,1318,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,93.204
decode,sweep,1319,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,30.102
decode,sweep,1320,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,34.976
decode,sweep,1321,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,29.211
decode,sweep,1322,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,29.821
