framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.05950719714164734
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.10238720178604126
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.48498878479003904
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.06620799899101257
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4914207935333252
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4913760185241699
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.08335999846458435
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.06712639927864075
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4849952220916748
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.045788800716400145
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.48466877937316893
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10542720556259155
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.48633599281311035
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4837024211883545
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.10605440139770508
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4857664108276367
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.06939839720726013
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.48833599090576174
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.08661760091781616
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.061452800035476686
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5047647953033447
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04410240054130554
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5082304000854492
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.06927679777145386
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.49233279228210447
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.048691201210021975
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.48658242225646975
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.48912639617919923
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.49631361961364745
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.11549439430236816
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04720639884471893
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.11465599536895751
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.48918399810791013
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.07531200051307678
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.49572157859802246
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.09362559914588928
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.48540802001953126
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0646399974822998
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4888063907623291
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0754751980304718
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4818272113800049
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05443840026855469
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.48773441314697263
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.133897602558136
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5009600162506104
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.13305280208587647
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.487337589263916
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.08690239787101746
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.48962879180908203
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.5005343914031982
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.10760639905929566
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07290560007095337
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4846975803375244
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05258880257606506
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.49385600090026854
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.08671039938926697
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.48924479484558103
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06617599725723267
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4907680034637451
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.1799072027206421
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4914080142974854
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06570559740066528
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.4938240051269531
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.49080638885498046
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.17856639623641968
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.11327999830245972
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4971360206604004
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.49206719398498533
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.13768960237503053
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.09339519739151
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5027359962463379
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.10993280410766601
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.48864002227783204
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.11337599754333497
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.49735360145568847
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.31541759967803956
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5024928092956543
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.31432960033416746
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4993567943572998
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.1891263961791992
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.5035999774932861
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4957536220550537
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.25690560340881347
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.1657472014427185
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5206399917602539
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.1863168001174927
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5131167888641357
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.09592959880828858
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5609248161315918
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.19264960289001465
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5626336097717285
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5748159885406494
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5685728073120118
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.17567360401153564
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5648416042327881
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.5571807861328125
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5764671802520752
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.338588809967041
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5641248226165771
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.5677663803100585
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.29425599575042727
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.48400321006774905
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5638495922088623
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.34247360229492185
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6837120056152344
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.35053119659423826
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.6892159938812256
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.1347711563110352
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6943391799926758
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.6944543838500976
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.1312992095947265
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.6449920177459717
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6885024070739746
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6963136196136475
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5552576065063477
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.32344000339508056
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6950463771820068
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6571872234344482
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.6954912185668946
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.9316608428955078
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9619071960449219
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.9841440200805665
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6714047908782959
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.9658623695373535
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6040095806121826
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.833228874206543
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.9614399909973145
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,2.2201311111450197
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9702239990234375
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.9777215957641602
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,2.219398307800293
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.9626208305358886
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.238486385345459
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.0898688316345215
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9631232261657715
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.285209560394287
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.5416799545288087
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.5274399757385253
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.3095871925354003
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.534006404876709
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,2048,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,3.664223861694336
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.5385791778564453
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.5431072235107421
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,4.43895378112793
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.1849375724792481
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.5328991889953614
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.5289183616638184
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.5254015922546387
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,2.1219711303710938
