phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,real,2252,2643417971761755901,0,0,0,0,32,32,118275,3696.094,0,0,0,0,21.409
decode,real,2253,2643417971761755901,0,0,0,0,32,32,118307,3697.094,0,0,0,0,21.425
decode,real,2254,2643417971761755901,0,0,0,0,32,32,118339,3698.094,0,0,0,0,21.371
decode,real,2255,2643417971761755901,0,0,0,0,32,32,118371,3699.094,0,0,0,0,21.518
decode,real,2256,2643417971761755901,0,0,0,0,32,32,118403,3700.094,0,0,0,0,21.413
decode,real,2257,2643417971761755901,0,0,0,0,32,32,118435,3701.094,0,0,0,0,21.390
decode,real,2258,2643417971761755901,0,0,0,0,32,32,118467,3702.094,0,0,0,0,21.470
decode,real,2259,2643417971761755901,0,0,0,0,32,32,118499,3703.094,0,0,0,0,21.405
decode,real,2260,2643417971761755901,0,0,0,0,32,32,118531,3704.094,0,0,0,0,21.463
decode,real,2261,2643417971761755901,0,0,0,0,32,32,118563,3705.094,0,0,0,0,21.494
decode,real,2262,2643417971761755901,0,0,0,0,32,32,118595,3706.094,0,0,0,0,21.473
decode,real,2263,2643417971761755901,0,0,0,0,32,32,118627,3707.094,0,0,0,0,21.355
decode,real,2264,2643417971761755901,0,0,0,0,32,32,118659,3708.094,0,0,0,0,21.488
decode,real,2265,2643417971761755901,0,0,0,0,32,32,118691,3709.094,0,0,0,0,21.437
decode,real,2266,2643417971761755901,0,0,0,0,32,32,118723,3710.094,0,0,0,0,21.468
decode,real,2267,2643417971761755901,0,0,0,0,32,32,118755,3711.094,0,0,0,0,21.467
decode,real,2268,2643417971761755901,0,0,0,0,32,32,118787,3712.094,0,0,0,0,21.488
decode,real,2269,2643417971761755901,0,0,0,0,32,32,118819,3713.094,0,0,0,0,21.442
decode,real,2270,2643417971761755901,0,0,0,0,32,32,118851,3714.094,0,0,0,0,21.492
decode,real,2271,2643417971761755901,0,0,0,0,32,32,118883,3715.094,0,0,0,0,21.418
decode,real,2272,2643417971761755901,0,0,0,0,32,32,118915,3716.094,0,0,0,0,21.396
decode,real,2273,2643417971761755901,0,0,0,0,32,32,118947,3717.094,0,0,0,0,21.553
decode,real,2274,2643417971761755901,0,0,0,0,32,32,118979,3718.094,0,0,0,0,21.488
decode,real,2275,2643417971761755901,0,0,0,0,32,32,119011,3719.094,0,0,0,0,21.401
decode,real,2276,2643417971761755901,0,0,0,0,32,32,119043,3720.094,0,0,0,0,21.581
decode,real,2277,2643417971761755901,0,0,0,0,32,32,119075,3721.094,0,0,0,0,21.498
decode,real,2278,2643417971761755901,0,0,0,0,32,32,119107,3722.094,0,0,0,0,21.469
decode,real,2279,2643417971761755901,0,0,0,0,32,32,119139,3723.094,0,0,0,0,21.469
decode,real,2280,2643417971761755901,0,0,0,0,32,32,119171,3724.094,0,0,0,0,21.481
decode,real,2281,2643417971761755901,0,0,0,0,32,32,119203,3725.094,0,0,0,0,21.601
decode,real,2282,2643417971761755901,0,0,0,0,31,31,118342,3817.484,0,0,0,0,21.591
decode,real,2283,2643417971761755901,0,0,0,0,31,31,118373,3818.484,0,0,0,0,25.795
mixed,real,2284,2643417971761755901,0,100,1,0,31,31,118404,3819.484,0,0,0,0,21.295
decode,real,2285,2643417971761755901,0,0,0,0,32,32,118535,3704.219,0,0,0,0,21.511
decode,real,2286,2643417971761755901,0,0,0,0,32,32,118567,3705.219,0,0,0,0,21.479
decode,real,2287,2643417971761755901,0,0,0,0,32,32,118599,3706.219,0,0,0,0,21.530
decode,real,2288,2643417971761755901,0,0,0,0,32,32,118631,3707.219,0,0,0,0,21.583
decode,real,2289,2643417971761755901,0,0,0,0,32,32,118663,3708.219,0,0,0,0,21.680
decode,real,2290,2643417971761755901,0,0,0,0,32,32,118695,3709.219,0,0,0,0,21.654
decode,real,2291,2643417971761755901,0,0,0,0,32,32,118727,3710.219,0,0,0,0,21.844
decode,real,2292,2643417971761755901,0,0,0,0,31,31,111441,3594.871,0,0,0,0,21.422
