framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.17063679695129394
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.0815135955810546
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.08306559920310974
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5118144035339356
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0957535982131958
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6144768238067627
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.14735039472579955
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.6561920166015625
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3024832010269165
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7551040172576904
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.15105279684066772
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.47439041137695315
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.46538558006286623
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.18305280208587646
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2740767955780029
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.7282112121582032
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5708384037017822
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7631296157836914
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2805952072143555
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.670147180557251
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.3794048070907593
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6444831848144531
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.4982431888580322
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.7361695766448975
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.0961503982543945
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.8633279800415039
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5316895961761474
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6928160190582275
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.703868818283081
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.7572351932525635
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9587776184082031
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.0451647758483886
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,2.143356704711914
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.2340928077697755
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,2048,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9858240127563477
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,2048,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.0233951568603517
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,2048,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.8626720428466796
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.9856767654418945
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.4842144012451173
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,4096,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.7392480850219727
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,4096,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,4.241571044921875
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,4096,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.6685344696044921
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,4096,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.654128074645996
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,4096,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,2.012131118774414
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,4096,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.684368133544922
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,4096,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.6245695114135743
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,4096,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,2.9222272872924804
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,8192,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,2.5201696395874023
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,8192,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,2.620790481567383
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,8192,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,2.4475807189941405
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,8192,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,8.439142608642578
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,8192,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,3.9780319213867186
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,8192,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,2.53002872467041
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,8192,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,7.333344268798828
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,8192,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,5.896518325805664
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,16384,131072,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,4.398457717895508
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,16384,131072,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,4.290687942504883
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,16384,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,3.9633697509765624
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,16384,131072,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,7.941007995605469
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,16384,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.9812255859375
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,16384,131072,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,16.775987243652345
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,16384,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,11.798461151123046
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,16384,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,14.63453369140625
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,32768,262144,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,7.874630737304687
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,32768,262144,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,8.142169952392578
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,32768,262144,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,7.5916191101074215
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,8,32768,262144,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,7.625599670410156
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,32768,262144,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,16.00300750732422
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,32768,262144,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,23.737330627441406
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,32768,262144,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,29.67041931152344
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,8,32768,262144,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,33.864599609375
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.729203176498413
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.2934016227722167
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4341119766235352
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.481171178817749
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.05386880040168762
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.06964480280876159
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.11538879871368408
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10152000188827515
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,2,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.627126407623291
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,2,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.06813759803771972
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,2,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7338784217834473
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,2,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.05623999834060669
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,2,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.7084767818450928
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,2,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.115283203125
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,2,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.8143487930297851
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,2,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10169919729232788
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,4,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.8165823936462402
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,4,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07014080286026
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,4,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.6941408157348633
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,4,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.11740479469299317
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,4,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6219840049743652
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,4,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10322240591049195
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,4,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6932767868041992
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,4,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.056092798709869385
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,8,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6469088077545166
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,8,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07131519913673401
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,8,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4333439826965332
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,8,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5153408050537109
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,8,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.12089279890060425
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,8,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10502400398254394
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,8,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6794559955596924
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,8,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.05896000266075134
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,16,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4359936237335205
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,16,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5119359970092774
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,16,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07415040135383606
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,16,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.12753599882125854
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,16,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6595935821533203
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,16,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.10934720039367676
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,16,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7883967876434326
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,16,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.06251519918441772
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,32,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5089344024658203
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,32,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4435391902923584
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,32,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.08251519799232483
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,32,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.14612480401992797
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,32,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.685916805267334
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,32,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.12440639734268188
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,32,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7229695796966553
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,32,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.06829439997673034
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,64,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.44434561729431155
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,64,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.098089599609375
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,64,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6883359909057617
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,64,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.124415969848633
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,64,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.15323519706726074
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,64,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.08535680174827576
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,64,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.49230399131774905
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,64,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.1837823987007141
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,128,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.7951680183410644
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,128,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.17452800273895264
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,128,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7103231906890869
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,128,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2806560039520264
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,128,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7214911937713623
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,128,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.15199680328369142
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,128,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.9950271606445312
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,128,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3146752119064331
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,256,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6007167816162109
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,256,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5830848217010498
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,256,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.36262080669403074
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,256,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5068927764892578
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,256,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.8266016006469726
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,256,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5834112167358398
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,256,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.5150431632995605
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,256,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2805855989456177
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,512,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6311103820800781
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,512,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9636192321777344
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,512,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.8205216407775879
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,512,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.1013407707214355
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,512,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.630131196975708
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,512,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.7368832111358643
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,512,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9246784210205078
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,512,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5334815979003906
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1024,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.1436063766479492
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1024,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.036460781097412
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1024,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.8669984817504883
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1024,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.0656255722045898
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1024,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,2.149305534362793
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1024,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.4526240348815918
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,1024,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.1812191963195802
vLLM,0.20.0,NVIDIA GB200,gdn,chunk_gated_delta_rule,context,16,1024,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.0227840423583985
vLLM,0.20.0,NVIDIA GB200,gdn,causal_conv1d_fn,context,16,2048,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.370412826538086
