phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,306,11198987438912022232,0,0,0,0,1,1,1024,1024.000,0,0,0,0,12.481
decode,sweep,307,11198987438912022232,0,0,0,0,1,1,1025,1025.000,0,0,0,0,9.753
decode,sweep,308,11198987438912022232,0,0,0,0,1,1,1026,1026.000,0,0,0,0,9.812
decode,sweep,309,11198987438912022232,0,0,0,0,1,1,1027,1027.000,0,0,0,0,9.816
decode,sweep,310,11198987438912022232,0,0,0,0,1,1,1028,1028.000,0,0,0,0,9.777
decode,sweep,311,11198987438912022232,0,0,0,0,1,1,1029,1029.000,0,0,0,0,9.791
decode,sweep,312,11198987438912022232,0,0,0,0,1,1,1030,1030.000,0,0,0,0,9.755
decode,sweep,313,11198987438912022232,0,0,0,0,1,1,1031,1031.000,0,0,0,0,9.887
decode,sweep,314,11198987438912022232,0,0,0,0,1,1,1032,1032.000,0,0,0,0,9.781
decode,sweep,315,11198987438912022232,0,0,0,0,1,1,1033,1033.000,0,0,0,0,9.740
decode,sweep,316,11198987438912022232,0,0,0,0,1,1,1034,1034.000,0,0,0,0,9.788
decode,sweep,317,11198987438912022232,0,0,0,0,1,1,1035,1035.000,0,0,0,0,117.780
decode,sweep,318,11198987438912022232,0,0,0,0,1,1,1036,1036.000,8192,3,0,0,232.585
mixed,sweep,319,11198987438912022232,0,8191,3,0,1,1,1037,1037.000,2048,1,0,0,258.194
mixed,sweep,320,11198987438912022232,0,8189,4,4095,3,3,5134,1711.333,0,0,0,0,378.355
mixed,sweep,321,11198987438912022232,0,2052,2,2044,6,6,15377,2562.833,0,0,0,0,239.363
decode,sweep,322,11198987438912022232,0,0,0,0,8,8,19479,2434.875,0,0,0,0,12.656
decode,sweep,323,11198987438912022232,0,0,0,0,8,8,19487,2435.875,0,0,0,0,12.654
decode,sweep,324,11198987438912022232,0,0,0,0,8,8,19495,2436.875,0,0,0,0,12.713
decode,sweep,325,11198987438912022232,0,0,0,0,8,8,19503,2437.875,0,0,0,0,12.816
decode,sweep,326,11198987438912022232,0,0,0,0,8,8,19511,2438.875,0,0,0,0,12.722
decode,sweep,327,11198987438912022232,0,0,0,0,8,8,19519,2439.875,0,0,0,0,12.851
