framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02924480140209198
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2,4,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.280083179473877
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2,4,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03108159899711609
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7470111846923828
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.029161599278450013
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,16,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7448671817779541
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,16,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.031692799925804135
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,16,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7840256214141845
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.3914175987243653
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,16,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03162879943847656
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.032051199674606325
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,32,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7307807922363281
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,32,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.035990399122238156
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,32,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7024991989135743
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,32,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03535360097885132
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2636032104492188
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03204799890518188
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,64,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6459360122680664
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,64,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0414463996887207
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,64,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6373184204101563
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,64,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.039996799826622007
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2081919670104981
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03640959858894348
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,128,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6640255928039551
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,128,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6359968185424805
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,128,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04413439929485321
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,128,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04389120042324066
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.1651455879211425
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03788160085678101
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,256,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6895520210266113
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,256,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6534592151641846
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,256,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05629439949989319
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,256,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05551040172576904
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,64,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.0956159591674806
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,64,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.044022399187088015
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,512,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6338975906372071
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,512,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.08430079817771911
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,512,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6475168228149414
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,512,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.07824959754943847
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1024,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5292992115020752
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,128,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2768320083618163
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,128,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.05138559937477112
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1024,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.16581439971923828
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1024,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7199935913085938
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1024,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.14211519956588745
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,256,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.33569278717041
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,256,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.07971519827842713
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2048,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.0569087982177734
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2048,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.32512640953063965
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2048,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8092543601989746
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2048,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.26876800060272216
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,512,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.0140992164611817
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4096,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8913632392883301
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,512,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.1360416054725647
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4096,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.616431999206543
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4096,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.0597855567932128
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1024,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.5212448120117188
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4096,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.501529598236084
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8192,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.4929216384887696
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1024,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2523103952407837
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8192,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.2055871963500977
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8192,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.5618975639343262
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8192,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.9742879867553711
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2048,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.4572352409362792
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,16384,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,2.101971244812012
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2048,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4747615814208984
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,16384,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,2.3740543365478515
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,16384,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,2.513529586791992
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4096,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.0884063720703125
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,16384,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.9164928436279296
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4096,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.9126239776611328
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,4.067372894287109
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,4.726009750366211
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8192,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.8466367721557617
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,32768,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,4.3381694793701175
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8192,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.7881280899047851
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7541024208068847
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,32768,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,3.8124576568603517
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8062911987304687
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16384,32768,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.9486400604248046
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16384,32768,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,3.537894439697266
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.031379199028015135
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.029168000817298888
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32768,65536,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.9941280364990235
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,2,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8189056396484375
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,2,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.031222400069236756
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32768,65536,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,7.092050933837891
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,2,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7966847896575928
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,2,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03152959942817688
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1,4,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.49407358169555665
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.41985278129577636
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6667744159698487
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03134079873561859
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.031219199299812317
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.795743989944458
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03384000062942505
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7875232219696044
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03172479867935181
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7980480194091797
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03524479866027832
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.48498239517211916
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03335680067539215
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7814080238342285
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.037785598635673524
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6712512016296387
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03535360097885132
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1,4,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03745599985122681
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.43136000633239746
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0434143990278244
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7408063888549805
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04423039853572845
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2361791610717774
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03746879994869232
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.8749279975891113
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.050460797548294065
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.758742380142212
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.052636802196502686
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2223648071289062
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04012799859046936
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7525216102600097
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.07523840069770812
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6792511940002441
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.07405120134353638
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.234447956085205
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.03966079950332642
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5000671863555908
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4934720039367676
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1424831986427307
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.13186240196228027
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6031295776367187
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,16,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.4323391914367676
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,16,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04173760116100311
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26566400527954104
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6106016159057617
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.24908800125122071
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,32,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.8931679725646973
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,32,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04565759897232056
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9831135749816895
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5104512214660645
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.943727970123291
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.46228799819946287
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,64,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.157315158843994
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,64,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.05349439978599548
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,4096,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.3336159706115722
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,4096,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.5922080039978028
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,128,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.5166848182678223
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,4096,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8922559738159179
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,128,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.07936959862709045
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,4096,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9644991874694824
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,8192,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,2.289596748352051
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,256,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.500921630859375
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,8192,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,2.545302391052246
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,256,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.12906559705734252
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,8192,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.7479583740234375
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,8192,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.88525447845459
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,512,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.1898943901062011
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,512,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.23903679847717285
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,16384,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,4.053823852539063
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,16384,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,4.0500129699707035
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,16384,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,3.4629184722900392
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,8,16384,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,3.7351104736328127
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1024,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2723135948181152
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1024,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.44694080352783205
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,8,32768,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,7.564777374267578
