phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,308,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.392
context,sweep,317,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,57.755
context,sweep,318,17960346435301540717,0,928,1,3168,0,0,0,0.000,16384,4,0,0,56.954
mixed,sweep,319,17960346435301540717,0,7392,3,0,1,1,4096,4096.000,12288,3,0,0,65.336
mixed,sweep,320,17960346435301540717,0,7136,4,7392,1,1,4097,4097.000,4096,1,0,0,57.678
mixed,sweep,321,17960346435301540717,0,7136,4,6336,3,3,12290,4096.667,0,0,0,0,57.286
mixed,sweep,322,17960346435301540717,0,5152,3,5280,5,5,20485,4097.000,0,0,0,0,51.214
mixed,sweep,323,17960346435301540717,0,1856,2,6336,6,6,24586,4097.667,0,0,0,0,51.886
decode,sweep,324,17960346435301540717,0,0,0,0,8,8,32784,4098.000,0,0,0,0,6.923
decode,sweep,325,17960346435301540717,0,0,0,0,8,8,32792,4099.000,0,0,0,0,5.982
decode,sweep,326,17960346435301540717,0,0,0,0,7,7,28697,4099.571,0,0,0,0,5.894
decode,sweep,327,17960346435301540717,0,0,0,0,7,7,28704,4100.571,0,0,0,0,6.253
decode,sweep,328,17960346435301540717,0,0,0,0,5,5,20505,4101.000,0,0,0,0,6.090
decode,sweep,329,17960346435301540717,0,0,0,0,3,3,12304,4101.333,0,0,0,0,5.529
decode,sweep,330,17960346435301540717,0,0,0,0,2,2,8204,4102.000,0,0,0,0,5.267
context,sweep,339,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,61.097
context,sweep,340,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.001
decode,sweep,341,17960346435301540717,0,0,0,0,1,1,4096,4096.000,0,0,0,0,6.672
decode,sweep,342,17960346435301540717,0,0,0,0,1,1,4097,4097.000,0,0,0,0,5.420
decode,sweep,343,17960346435301540717,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.425
decode,sweep,344,17960346435301540717,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.430
decode,sweep,345,17960346435301540717,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.403
decode,sweep,346,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.383
decode,sweep,347,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.430
context,sweep,356,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,60.275
context,sweep,357,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.512
mixed,sweep,358,17960346435301540717,0,3168,1,0,1,1,4096,4096.000,0,0,0,0,54.002
mixed,sweep,359,17960346435301540717,0,928,1,3168,1,1,4097,4097.000,0,0,0,0,52.355
decode,sweep,360,17960346435301540717,0,0,0,0,2,2,8194,4097.000,0,0,0,0,6.307
decode,sweep,361,17960346435301540717,0,0,0,0,2,2,8196,4098.000,0,0,0,0,5.192
decode,sweep,362,17960346435301540717,0,0,0,0,2,2,8198,4099.000,0,0,0,0,5.182
decode,sweep,363,17960346435301540717,0,0,0,0,2,2,8200,4100.000,0,0,0,0,5.178
decode,sweep,364,17960346435301540717,0,0,0,0,2,2,8202,4101.000,0,0,0,0,5.229
decode,sweep,365,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.245
decode,sweep,366,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,6.242
context,sweep,375,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,60.186
context,sweep,376,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,56.736
decode,sweep,377,17960346435301540717,0,0,0,0,1,1,4096,4096.000,16384,4,0,0,55.597
mixed,sweep,378,17960346435301540717,0,7392,3,0,1,1,4097,4097.000,12288,3,0,0,65.313
mixed,sweep,379,17960346435301540717,0,7136,4,7392,1,1,4098,4098.000,4096,1,0,0,57.653
mixed,sweep,380,17960346435301540717,0,7136,4,6336,3,3,12291,4097.000,0,0,0,0,57.433
mixed,sweep,381,17960346435301540717,0,5152,3,5280,5,5,20486,4097.200,0,0,0,0,51.104
mixed,sweep,382,17960346435301540717,0,1856,2,6336,6,6,24587,4097.833,0,0,0,0,51.693
decode,sweep,383,17960346435301540717,0,0,0,0,8,8,32785,4098.125,0,0,0,0,6.996
decode,sweep,384,17960346435301540717,0,0,0,0,7,7,28690,4098.571,0,0,0,0,5.860
decode,sweep,385,17960346435301540717,0,0,0,0,7,7,28697,4099.571,0,0,0,0,5.974
decode,sweep,386,17960346435301540717,0,0,0,0,7,7,28704,4100.571,0,0,0,0,5.952
decode,sweep,387,17960346435301540717,0,0,0,0,5,5,20505,4101.000,0,0,0,0,5.891
decode,sweep,388,17960346435301540717,0,0,0,0,3,3,12304,4101.333,0,0,0,0,5.549
decode,sweep,389,17960346435301540717,0,0,0,0,2,2,8204,4102.000,0,0,0,0,5.310
context,sweep,398,17960346435301540717,0,1024,1,0,0,0,0,0.000,0,0,0,0,71.207
decode,sweep,399,17960346435301540717,0,0,0,0,1,1,1024,1024.000,0,0,0,0,7.144
decode,sweep,400,17960346435301540717,0,0,0,0,1,1,1025,1025.000,0,0,0,0,5.349
decode,sweep,401,17960346435301540717,0,0,0,0,1,1,1026,1026.000,0,0,0,0,5.383
decode,sweep,402,17960346435301540717,0,0,0,0,1,1,1027,1027.000,0,0,0,0,5.375
decode,sweep,403,17960346435301540717,0,0,0,0,1,1,1028,1028.000,0,0,0,0,54.623
decode,sweep,404,17960346435301540717,0,0,0,0,1,1,1029,1029.000,0,0,0,0,54.103
mixed,sweep,405,17960346435301540717,0,4224,2,0,1,1,1030,1030.000,29696,11,0,0,56.731
mixed,sweep,406,17960346435301540717,0,7168,5,4224,1,1,1031,1031.000,22528,8,0,0,67.644
mixed,sweep,407,17960346435301540717,0,7168,5,4224,4,4,8200,2050.000,13312,5,0,0,67.121
mixed,sweep,408,17960346435301540717,0,8185,5,4224,7,7,15372,2196.000,5120,2,0,0,69.168
mixed,sweep,409,17960346435301540717,0,7303,6,6265,9,9,21523,2391.444,0,0,0,0,62.277
mixed,sweep,410,17960346435301540717,0,8032,6,8448,11,11,26652,2422.909,0,0,0,0,62.992
mixed,sweep,411,17960346435301540717,0,928,1,3168,16,16,39975,2498.438,0,0,0,0,55.126
decode,sweep,412,17960346435301540717,0,0,0,0,17,17,44087,2593.353,0,0,0,0,8.326
decode,sweep,413,17960346435301540717,0,0,0,0,17,17,44104,2594.353,0,0,0,0,7.000
decode,sweep,414,17960346435301540717,0,0,0,0,17,17,44121,2595.353,0,0,0,0,6.872
decode,sweep,415,17960346435301540717,0,0,0,0,17,17,44138,2596.353,0,0,0,0,6.901
decode,sweep,416,17960346435301540717,0,0,0,0,17,17,44155,2597.353,0,0,0,0,6.943
decode,sweep,417,17960346435301540717,0,0,0,0,17,17,44172,2598.353,0,0,0,0,6.953
decode,sweep,418,17960346435301540717,0,0,0,0,17,17,44189,2599.353,0,0,0,0,6.953
decode,sweep,419,17960346435301540717,0,0,0,0,17,17,44206,2600.353,0,0,0,0,6.984
decode,sweep,420,17960346435301540717,0,0,0,0,17,17,44223,2601.353,0,0,0,0,7.044
decode,sweep,421,17960346435301540717,0,0,0,0,17,17,44240,2602.353,0,0,0,0,6.885
decode,sweep,422,17960346435301540717,0,0,0,0,17,17,44257,2603.353,0,0,0,0,7.013
decode,sweep,423,17960346435301540717,0,0,0,0,17,17,44274,2604.353,0,0,0,0,6.999
decode,sweep,424,17960346435301540717,0,0,0,0,17,17,44291,2605.353,0,0,0,0,7.030
decode,sweep,425,17960346435301540717,0,0,0,0,17,17,44308,2606.353,0,0,0,0,7.031
decode,sweep,426,17960346435301540717,0,0,0,0,17,17,44325,2607.353,0,0,0,0,6.998
decode,sweep,427,17960346435301540717,0,0,0,0,17,17,44342,2608.353,0,0,0,0,7.036
decode,sweep,428,17960346435301540717,0,0,0,0,17,17,44359,2609.353,0,0,0,0,7.047
decode,sweep,429,17960346435301540717,0,0,0,0,17,17,44376,2610.353,0,0,0,0,7.175
decode,sweep,430,17960346435301540717,0,0,0,0,16,16,43338,2708.625,0,0,0,0,6.329
decode,sweep,431,17960346435301540717,0,0,0,0,16,16,43354,2709.625,0,0,0,0,6.465
decode,sweep,432,17960346435301540717,0,0,0,0,16,16,43370,2710.625,0,0,0,0,53.055
decode,sweep,433,17960346435301540717,0,0,0,0,16,16,43386,2711.625,0,0,0,0,52.481
decode,sweep,434,17960346435301540717,0,0,0,0,16,16,43402,2712.625,0,0,0,0,7.808
decode,sweep,435,17960346435301540717,0,0,0,0,16,16,43418,2713.625,0,0,0,0,6.502
decode,sweep,436,17960346435301540717,0,0,0,0,16,16,43434,2714.625,0,0,0,0,7.253
decode,sweep,437,17960346435301540717,0,0,0,0,16,16,43450,2715.625,0,0,0,0,6.612
mixed,sweep,438,17960346435301540717,0,1024,1,0,13,13,36205,2785.000,0,0,0,0,54.594
decode,sweep,439,17960346435301540717,0,0,0,0,11,11,29981,2725.545,0,0,0,0,53.706
mixed,sweep,440,17960346435301540717,0,7360,3,0,9,9,23786,2642.889,0,0,0,0,67.613
mixed,sweep,441,17960346435301540717,0,8160,5,6336,8,8,19637,2454.625,0,0,0,0,65.394
mixed,sweep,442,17960346435301540717,0,7232,5,5280,6,6,15394,2565.667,0,0,0,0,64.757
mixed,sweep,443,17960346435301540717,0,7072,5,7392,7,7,16393,2341.857,0,0,0,0,64.595
mixed,sweep,444,17960346435301540717,0,5024,5,4224,10,10,26640,2664.000,0,0,0,0,62.990
